Батончики,"Milka, из молочного шоколада, с молочной начинкой, 110 г",Mondelēz International,179,3574
Влажные салфетки,"Aura Family, с антибактериальным эффектом, 120 шт, в ассортименте",AURA ,158,3482
Какао-напиток,"""Хрутка"" быстрорастворимый, пакет 500 г",Nestle,188,6336
Кедровые орехи очищенные,"АЮ дух леса, 500 г. УРОЖАЙ 2022г",Аю Групп,691,8095
Кофе в зернах,"Ambassador Platinum, 1 кг.",Sucafina S.A,1350,8171
Растворимый кофе,"Jacobs Monarch, 500 г",Jacobs Douwe Egberts,799,4788
Сахарный песок,"Русский сахар сахарный песок, 1 кг",Русагро,68,4291
Стиральный порошок,"Tide Аквапудра Альпийская свежесть, автомат, универсальный, 6 кг",Procter & Gamble,739,9432
Таблетки для посудомоечной машины,"SYNERGETIC 55 шт, бесфосфатные, в водорастворимой пленке, эко средство без запаха",Synergetic,589,1481
Чай листовой черный,"Greenfield Golden Ceylon, 200 г",Greenfield Tea Ltd,209,54
